Date,Open,High,Low,Close,Volume,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_width,ATR,Return,Log_Return,Vol_MA20,Vol_ratio
2012-12-26,354.04,356.44,351.2,354.44,2364634.0,350.5307984354331,343.0327640311946,66.13545816449309,5.607986012417484,5.473626781214062,0.13435923120342252,363.8632464909204,337.44775350907963,350.6555,0.07533175148210491,6.5385714285714345,-0.0008738548273432567,-0.0008742368610504398,4563701.2,0.5181395311331951
2012-12-27,353.57,354.42,349.3,353.14,3294784.0,350.7792938225347,343.42912622604973,61.74101610636807,5.1253493392003975,5.403971292811329,-0.2786219536109318,363.7918701049563,338.64912989504376,351.2205,0.07158676731541969,6.510000000000003,-0.0036677575894369374,-0.0036745003044495843,4424246.4,0.7447107828352416
2012-12-28,350.84,353.46,350.0,350.0,2803852.0,350.70507536324567,343.6868075505184,62.35919899601676,4.438322323555155,5.210841498960095,-0.7725191754049394,363.76486096734527,339.0821390326547,351.4235,0.07023640119310046,6.240714285714286,-0.008891657699495958,-0.008931424391192797,4286637.6,0.6540912159217752
2012-12-31,350.0,355.28,348.0,353.69,3994608.0,350.98935390007944,344.0790896073608,65.66780821655436,4.143833096784078,4.997439818524891,-0.853606721740813,363.9825689119274,339.3154310880726,351.649,0.07014704385295496,6.480714285714283,0.010542857142857187,0.010487668780943097,4169953.6,0.9579502275516927
2013-01-02,359.71,363.5,358.28,361.62,5083536.0,352.0017963857862,344.7669684462878,67.69602577618755,4.4984773425127855,4.89764732332247,-0.3991699808096847,365.29376833969695,339.40423166030314,352.34900000000005,0.0734769693666974,6.592142857142854,0.02242076394582826,0.02217311345860531,4204845.6,1.2089709072789736
2013-01-03,362.32,365.96,360.36,361.84,4636280.0,352.93876815856845,345.43649909545303,67.59159482503694,4.742617679280158,4.866641394514009,-0.12402371523385014,366.35247491890846,339.9775250810916,353.165,0.0746816639185916,6.6335714285714245,0.0006083734306729927,0.0006081884465798874,4237499.1,1.0941076070081055
2013-01-04,364.67,370.74,363.84,368.98,5527104.0,354.4665045244191,346.35977364072943,71.1441592684192,5.449421445359633,4.983197404683134,0.46622404067649903,368.62823761748933,340.20876238251066,354.4185,0.08018620708278676,6.593571428571424,0.019732478443511114,0.019540316860031763,4327620.8,1.2771692011462743
2013-01-07,367.72,369.69,365.29,367.38,3311534.0,355.69636123637923,347.1840962430538,69.1053122065063,5.8134480832241024,5.149247540391328,0.6642005428327744,370.1980268151709,340.8209731848291,355.5095,0.08263366697748885,6.572857142857138,-0.00433627838907269,-0.004345707311701307,4346975.9,0.7618017850064455
2013-01-08,367.77,368.15,362.22,366.65,3352074.0,356.7395649281526,347.947465017836,59.141355137768706,5.97417039969082,5.314232112251227,0.6599382874395934,370.7969230363991,342.6770769636008,356.73699999999997,0.07882514589961345,5.699285714285708,-0.0019870433883173444,-0.0019890201781096704,4322632.0,0.7754705929165379
2013-01-09,366.5,369.18,364.3,369.06,4051302.0,357.91293969689997,348.7754075661562,61.67123287434679,6.224261440800831,5.496237977961147,0.7280234628396833,371.50515285052205,344.603847149478,358.0545,0.07513187434046088,5.5457142857142765,0.006573026046638564,0.006551517908523465,4388520.5,0.9231589552788918
2013-01-10,371.42,372.5,366.75,370.74,3671560.0,359.1345644876714,349.63676413218934,64.16445623103895,6.483287054880691,5.693647793345057,0.7896392615356342,372.95728326521026,345.3817167347897,359.16949999999997,0.07677591368535723,5.730714285714275,0.004552105348723856,0.004541775852611351,4303387.7,0.8531789966309565
2013-01-11,371.0,371.22,368.15,370.0,2570250.0,360.16936786979795,350.43532240151524,61.81672025491573,6.55331239861988,5.865580714400021,0.6877316842198589,373.91747186916666,346.54352813083335,360.2305,0.07599007784828245,5.67571428571428,-0.001996007984031989,-0.0019980026626731087,4189300.3,0.613527275664626
2013-01-14,368.52,371.1,361.18,361.62,5727612.0,360.30752331076957,350.87393720929896,54.48748228445247,5.865003908402741,5.865465353200566,-0.00046144479782483927,373.7834258833896,347.70457411661033,360.74399999999997,0.07229185174742214,5.9614285714285655,-0.022648648648648684,-0.022909068915262426,4131060.3,1.386475041286616
2013-01-15,359.66,367.5,356.05,362.46,7855980.0,360.5125210906963,351.3282926128559,59.61106955663283,5.325901770387588,5.757552636637971,-0.43165086625038285,373.5322791329178,349.1037208670822,361.318,0.06760958010901431,6.487857142857138,0.0023228803716608404,0.002320186655697126,4310809.8,1.8223907721468018
2013-01-16,361.2,362.17,356.84,357.6,4049078.0,360.23513812967764,351.57424192215564,53.53784146719768,4.455141955471049,5.497070500404587,-1.0419285449335378,373.50065851733393,348.85634148266604,361.1785,0.06823306767889305,6.514999999999994,-0.01340837609667267,-0.013499080079345738,4209701.4,0.9618444671633954
2013-01-17,358.86,359.82,355.51,355.66,4424388.0,359.799410688756,351.7344677291299,52.781456952011204,3.5673940440068463,5.111135209125039,-1.5437411651181927,373.50074128369295,348.36825871630697,360.93449999999996,0.06963169928997925,6.455714285714281,-0.005425055928411582,-0.005439824983844466,4130417.0,1.071172232730981
2013-01-18,355.18,356.38,350.66,352.26,6453796.0,359.08137157554114,351.7550768377915,52.4802458280625,2.5599859191387964,4.600905351127791,-2.0409194319889945,373.6955631549413,347.3934368450588,360.5445,0.07295112339773652,6.617142857142852,-0.009559691840521967,-0.009605679011365125,4261136.9,1.5145713811729447
2013-01-22,352.33,352.67,347.76,351.44,7568526.0,358.35362190168007,351.7427208833683,47.36472241587467,1.676119315106689,4.015948143923571,-2.3398288288168816,373.8167791656353,346.2982208343647,360.0575,0.07642823252192481,6.447857142857141,-0.002327826037585856,-0.002330539636625413,4473867.9,1.691718702735948
2013-01-23,368.0,374.5,367.9,370.75,11820790.0,359.5342293396153,352.4881043781382,58.4427593844679,2.504929020607449,3.7137443192603468,-1.208815298652898,375.2151447551616,346.1928552448384,360.704,0.08046012661438497,7.394285714285713,0.054945367630320874,0.053488981350517266,4712277.5,2.5085088898096517
2013-01-24,370.62,378.42,370.26,376.92,6766592.0,361.1900170215567,353.44621793193676,62.5624791721495,3.617928886505638,3.694581232709405,-0.07665234620376715,377.7277781611682,345.8972218388318,361.8125,0.08797528090468851,7.57714285714286,0.016641942009440358,0.016504982320514047,4966414.0,1.3624703860773588
2013-01-25,375.38,379.24,375.12,376.84,4451622.0,362.6804915909322,354.36362115029215,57.42069486253036,4.442325603246275,3.8441301068167792,0.5981954964294953,379.78817450913436,346.07682549086564,362.9325,0.09288600226835413,7.235714285714287,-0.00021224663058483362,-0.00021226915808857848,5070763.4,0.8778997655461502
2013-01-28,375.88,377.8,373.94,375.36,3254266.0,363.8880638203672,355.1870085561631,57.55109765176815,4.919532995527504,4.059210684558924,0.8603223109685798,381.10933940908944,346.97766059091066,364.04350000000005,0.09375714390771818,7.19714285714286,-0.003927396242436987,-0.00393512871535624,5068737.5,0.6420269347150055
2013-01-29,373.38,378.48,373.27,376.84,3494696.0,365.12158155176087,356.0361454755292,59.50737077657567,5.355413055058079,4.318451158658756,1.0369618963993235,382.01720653015644,348.7537934698435,365.3855,0.09103648902406862,7.145714285714296,0.003942881500426099,0.003935128715356204,5103279.7,0.6847941334667587
2013-01-30,376.87,380.48,376.46,376.92,3465944.0,366.2452404515932,356.85512016276334,57.66679672101575,5.64226594437622,4.583214115802249,1.0590518285739714,382.9831169700333,350.11088302996666,366.54699999999997,0.08968081566636109,7.084285714285727,0.0002122916887805637,0.00021226915808866372,5076846.5,0.6826962367288434
2013-01-31,375.26,378.81,375.12,377.84,3268654.0,367.3495032657272,357.6780566269687,57.02970296871598,5.876099222965934,4.841791137234986,1.034308085730948,384.36137625915836,350.35462374084165,367.358,0.09257114999076503,6.937142857142869,0.00244083625172431,0.0024378622493059915,4986102.4,0.6555529224590333
2013-02-01,379.1,388.3,379.05,387.8,7492130.0,369.29716962137223,358.8593093082641,64.9028801056453,6.786867754932587,5.230806460774506,1.5560612941580807,387.7238913359601,349.5881086640399,368.656,0.10344544147364983,7.465000000000011,0.02636036417531229,0.026018917220689747,5128894.9,1.4607688685529507
2013-02-04,383.84,385.24,379.14,379.51,6082284.0,370.2698201336225,359.6691403157831,65.00083850258255,6.761779080491294,5.537000984717864,1.2247780957734307,388.85982638556857,349.50517361443144,369.1825,0.10659945357953442,7.375000000000012,-0.021376998452810825,-0.021608795858901145,5156653.9,1.1795020798273856
2013-02-05,380.56,385.56,379.74,382.87,3741432.0,371.4698372637537,360.5789779504583,66.41995172819006,6.9330995882025945,5.81622070541481,1.116878882787785,390.53439290938843,349.37960709061156,369.957,0.11124207899503388,6.989285714285728,0.008853521646333462,0.008814559025625198,5178148.8,0.7225423881214075
2013-02-06,379.54,386.48,379.25,385.08,4157774.0,372.76604323863427,361.539802344558,73.09243697307004,7.16461167158667,6.085898898649182,1.0787127729374877,392.45857782533113,349.2984221746688,370.8785,0.11637276264504598,7.104285714285729,0.005772194217358306,0.005755598934490196,5218433.8,0.7967474838906647
2013-02-07,384.85,389.4,382.75,386.98,5680212.0,374.11975340638344,362.53745715457535,76.33703329789985,7.415914737809658,6.351902066481277,1.0640126713283804,394.4946227526331,349.05437724736686,371.7745,0.12222528846183384,7.271428571428585,0.00493403968006656,0.004921907198016922,5299879.3,1.0717625210823198
2013-02-08,390.06,393.34,389.78,392.68,6044730.0,375.88739593910884,363.7195176583175,82.7234455939797,7.982993610345545,6.678120375254132,1.3048732350914136,397.425931286215,348.31706871378503,372.8715,0.13170452172508978,7.317142857142869,0.014729443382086815,0.01462201871653788,5418537.8,1.1155647931440102
2013-02-11,389.2,391.5,386.88,391.21,4335112.0,377.34669156395563,364.79757578936386,81.86188110696025,8.219046930875379,6.9863056863783815,1.2327412444969976,399.7631615974517,348.10083840254833,373.932,0.13815967393774684,7.380714285714297,-0.0037435061627789645,-0.003750530618182219,5506780.9,0.7872316111214811
2013-02-12,390.58,393.95,389.68,390.35,3717890.0,378.58510189119795,365.7996316407614,72.29299362827093,8.241720650026991,7.237388679108104,1.0043319709188872,401.5103279673336,349.2266720326665,375.36850000000004,0.1392862105761489,6.038571428571438,-0.0021983078142173706,-0.0022007276398385363,5406294.8,0.687696497793646
2013-02-13,390.06,392.68,389.98,391.43,2396340.0,379.80842552060767,366.8047441254374,68.66478003354435,8.251716063607034,7.4402541560078905,0.8114619075991438,403.1569093632294,350.47709063677064,376.817,0.1398021286896418,5.648571428571436,0.0027667477904445015,0.00276292738887928,5133312.8,0.4668213478048718
2013-02-14,389.86,394.37,388.88,393.91,3470438.0,381.1514326138831,367.8676953362046,70.68088199421007,8.363345335630015,7.624872391932316,0.7384729436976993,404.3944187541362,352.8705812458638,378.6325,0.13607875052526877,5.746428571428579,0.00633574330020692,0.006315756853532665,5104380.8,0.6798940235806858
2013-02-15,393.7,396.63,393.54,396.44,5459434.0,382.60748665065614,368.9881778720397,74.90548203910991,8.557318750056766,7.811361663557205,0.7459570864995602,405.20368747085644,356.13931252914364,380.67150000000004,0.12888901570435377,5.691428571428576,0.006422786931024715,0.006402248729795695,5156133.1,1.0588233263412072
2013-02-19,398.0,403.5,397.64,403.42,5865648.0,384.5896307791651,370.33844540646953,77.79171894377023,9.168582037712497,8.082805738388265,1.0857762993242321,405.88526582822,360.5737341717801,383.22950000000003,0.11823602216538154,5.823571428571431,0.01760669962667749,0.017453497334679022,5126725.7,1.1441314287596858
2013-02-20,402.65,404.48,395.9,396.23,5529102.0,385.69823737162557,371.3538004885688,67.57691607328222,8.969445501970199,8.260133691104652,0.7093118108655467,403.2171277292766,367.72087227072336,385.469,0.09208588877067692,6.149285714285717,-0.017822616627832022,-0.01798335214163028,5024754.5,1.1003725654656362
2013-02-21,399.0,402.72,395.61,397.76,7015872.0,386.846976669566,372.38933772431125,67.93302124423647,8.83326222750577,8.374759398384876,0.4585028291208939,403.95164212187694,369.68735787812307,386.8195,0.08857951639910867,6.393571428571432,0.0038613936350098133,0.0038539575907897616,4784508.6,1.4663725340571026
2013-02-22,399.63,400.62,396.9,399.86,4108100.0,388.0863122248454,373.4666185978677,62.64681207869746,8.793423340361187,8.45849218678014,0.3349311535810475,405.37742370354044,370.55557629645955,387.9665,0.08975477884578159,5.91214285714286,0.0052795655671762365,0.005265677521340326,4651584.0,0.883161520892668
2013-02-25,401.15,404.2,395.24,395.38,4613578.0,388.7809491558125,374.3259668881474,68.0875313404303,8.304621667067181,8.427718082837549,-0.12309641577036778,405.776320012632,372.010679987368,388.8935,0.08682490199824718,5.933571428571428,-0.011203921372480385,-0.011267158075895269,4659681.8,0.9901058050787932
2013-02-26,397.5,397.98,392.2,395.06,4408138.0,389.37895399811606,375.1390662258671,64.92774920179038,7.801490764434391,8.302472619156918,-0.5009818547225269,405.7022413567809,374.05475864321915,389.87850000000003,0.08117267998505599,5.9142857142857155,-0.0008093479690424177,-0.0008096756679368012,4717375.4,0.9344471504218214
2013-02-27,397.4,402.38,395.56,399.89,4052802.0,390.3800059982955,376.10969107975467,67.0425776733289,7.703693153945039,8.182716726114542,-0.47902357216950264,406.20035123339454,375.8616487666056,391.03100000000006,0.07758643807468256,5.9207142857142845,0.012225990988710578,0.012151857188693774,4745280.7,0.8540700237185126
2013-02-28,400.55,403.5,400.52,400.6,4531448.0,391.3533387603626,377.07009535113684,66.1145291033469,7.595917896109313,8.065356960113498,-0.46943906400418456,406.41230960428715,378.0176903957129,392.21500000000003,0.0723955463421006,5.70357142857143,0.0017754882592713184,0.0017739139431696322,4798555.9,0.9443357740190126
2013-03-01,398.94,403.57,398.08,403.1,4350850.0,392.4720684022328,378.09087592560206,63.33845365876413,7.6243456240600835,7.977154692902815,-0.3528090688427312,406.7553358139264,380.2006641860736,393.478,0.06748705550970087,5.641428571428577,0.00624063904143779,0.006221246891402169,4852665.7,0.8965896826562769
2013-03-04,402.65,411.42,402.5,410.75,5551370.0,394.21282379249635,379.37162588930397,71.59593280061378,8.169987341126273,8.015721222547507,0.15426611857876615,409.6840768181942,379.56692318180575,394.6255,0.07631831606518294,5.86428571428572,0.018977921111386742,0.01880008679425735,4755627.7,1.1673264498816844
2013-03-05,414.5,420.08,414.45,419.3,8088468.0,396.60207866940146,380.9374444818803,77.34744001306845,9.186430426108302,8.249863063259667,0.9365673628486348,413.6493547604612,379.5806452395388,396.615,0.085898691478925,6.225714285714291,0.020815581253804005,0.0206018972593395,4855936.9,1.6656863889644034
2013-03-06,420.52,422.0,414.4,415.69,5746896.0,398.4199759389823,382.30028979631635,71.8716191831839,9.590123094671355,8.517915069542006,1.072208025129349,416.0227749050383,380.4892250949616,398.256,0.08922288630947876,6.575714285714294,-0.008609587407584107,-0.008646864016948865,4956210.1,1.1595343788997163
2013-03-07,417.03,418.31,414.79,416.3,4107076.0,400.122835373365,383.63361176508823,70.89009143311723,9.845778341042148,8.783487723842036,1.0622906172001123,418.18528743127354,381.4487125687265,399.817,0.09188347384562905,6.435000000000007,0.0014674396786067412,0.0014663640411616973,4953675.2,0.8290967482082797
2013-03-08,417.25,417.46,412.52,415.76,5823866.0,401.6120891473302,384.89347012724164,68.72093023069358,9.890798510238142,9.004949881121258,0.8858486291168841,419.89719761230594,382.6148023876941,401.25600000000003,0.09291423735620785,6.567142857142865,-0.0012971414845064366,-0.001297983500743408,4960857.9,1.1739634791796798
2013-03-11,415.84,419.85,415.75,417.41,3191356.0,403.11665208567973,386.1686281614675,65.11778690099058,9.944979001656804,9.192955705228368,0.7520232964284368,421.9991680906809,382.98583190931913,402.4925,0.09692934944465315,6.355714285714295,0.003968635751395055,0.003960781490141438,4818189.2,0.6623558908811634
2013-03-12,415.36,415.94,411.84,413.8,4017958.0,404.1341137918055,387.2522113708217,70.57858983137005,9.586117802606964,9.271588124704088,0.31452967790287545,422.99355983720216,384.2504401627979,403.622,0.09598862221185833,6.140714285714296,-0.008648570949426282,-0.008686186878885237,4802331.5,0.836668189191021
2013-03-13,413.95,415.34,411.16,412.66,3282800.0,404.94610295449064,388.2485952386327,67.61229314197027,9.104775064860121,9.238225512735296,-0.13345044787517502,423.4493030580754,386.02569694192465,404.7375,0.09246389602184496,5.931428571428577,-0.0027549540840985376,-0.002758755954358717,4780577.0,0.6866953507913375
2013-03-14,413.08,413.5,408.7,410.77,3302222.0,405.5007598159677,389.13178758221574,62.960323115035685,8.473127335117056,9.08520587721165,-0.6120785420945936,423.4970158423419,387.9119841576581,405.7045,0.08771170071979743,6.008571428571433,-0.004580041680802727,-0.0045905622069576145,4825871.1,0.6842748037758406
2013-03-15,409.25,410.15,406.67,407.15,6199582.0,405.65783030968504,389.838384147619,64.27358719160839,7.592911850730104,8.78674707191534,-1.1938352211852354,423.27454265182047,389.4584573481796,406.36650000000003,0.083215730882424,5.661428571428575,-0.008812717579180562,-0.00885177923698607,4962328.3,1.2493292715034594
2013-03-18,402.5,406.38,400.74,403.9,3677104.0,405.4904178992388,390.38982006339864,60.00905796911197,6.557496165233488,8.34089689057897,-1.7834007253454818,423.0438726456558,390.4351273543442,406.7395,0.0801710807317794,5.70642857142857,-0.007982316099717557,-0.008014345343773148,4873211.8,0.7545545219274074
2013-03-19,405.62,409.62,403.22,405.66,4196352.0,405.50656857550183,390.98865064914776,57.02117303285887,5.811942609186417,7.83510603430046,-2.023163425114043,423.0905047335676,390.61249526643235,406.8515,0.07982767537326838,5.640714285714283,0.004357514236197124,0.004348047761274389,4789747.0,0.8761114104774219
2013-03-20,408.42,408.76,405.72,407.36,2928244.0,405.6830858540255,391.6306643491812,58.032319389704206,5.297199024144561,7.327524632269281,-2.03032560812472,422.8580793389205,391.9579206610795,407.408,0.07584573370634203,5.604285714285709,0.004190701572745592,0.004181945038400116,4659704.1,0.6284184439951885
2013-03-21,405.64,408.46,404.92,405.63,2955180.0,405.678030058404,392.1796579041153,53.06221253753839,4.695537252112956,6.8011271562380164,-2.1055899041250603,422.60426684663304,392.9987331533669,407.8015,0.07259790288475856,5.464999999999991,-0.004246857816182281,-0.004255901330265444,4456669.5,0.6630915754466424
2013-03-22,407.37,407.62,404.82,405.16,2983356.0,405.6286938623655,392.6886909274833,41.81072370177168,4.133146550354752,6.267531035061364,-2.1343844847066125,422.4546139175798,393.6783860824202,408.0665,0.07051847636390772,5.027857142857134,-0.0011586914182875052,-0.0011593632201797753,4400432.3,0.6779688441065211
2013-03-25,406.2,409.62,403.41,404.82,3425368.0,405.55167539928306,393.1644285381703,22.067901233376134,3.6183031623634747,5.737685460521787,-2.119382298158312,421.7451287582367,395.3318712417633,408.5385,0.06465304375589319,4.804999999999991,-0.0008391746470530759,-0.0008395269512074698,4341021.8,0.7890695227561401
2013-03-26,406.75,407.0,403.9,406.21,2383824.0,405.6143729803037,393.67601957588914,29.99999999822795,3.2845848024003317,5.247065328897497,-1.9624805264971652,420.75796950054195,397.43403049945806,409.096,0.057013363614110586,4.483571428571419,0.003433624820907921,0.0034277433904410736,4239806.1,0.5622483537631592
2013-03-27,403.32,403.5,400.66,401.33,4326590.0,405.20633745837,393.97617567095233,23.239184839737845,2.596405633740858,4.716933389866169,-2.120527756125311,420.60629137037853,397.7297086296215,409.168,0.05590999965967879,4.6285714285714175,-0.012013490559070417,-0.012086235739506162,4253495.5,1.017184572077248
2013-03-28,402.0,402.68,396.65,397.1,4575424.0,404.43430531947763,394.09867858581697,20.530638028151017,1.690209354777096,4.111588582848355,-2.4213792280712587,421.07236404739365,396.91363595260646,408.99300000000005,0.05906880581032263,4.706428571428562,-0.010539954650786054,-0.010595893381118177,4255694.3,1.075129856014329
2013-04-01,397.5,401.12,396.62,400.6,3614560.0,404.0691333842893,394.35363236676534,24.917934943751604,1.2401671492667106,3.5373042961320262,-2.2971371468653157,421.25202978372556,396.48397021627443,408.868,0.06057715342713315,4.73499999999999,0.0088139007806598,0.008775285094512116,4218879.8,0.8567582323630079
2013-04-02,402.27,407.42,402.0,406.52,4083152.0,404.3025492524522,394.83074482297064,39.838079283758375,1.345687732991962,3.098980983504014,-1.7532932505120518,421.0496768579154,396.2633231420846,408.6565,0.060653271673948114,4.8242857142857,0.014777833250124717,0.01466970503784772,4145468.9,0.984967466527128
2013-04-03,406.73,407.1,400.34,403.1,3477106.0,404.1880207522187,395.1550293397169,37.45406824009354,1.140204569437799,2.707225700690771,-1.567021131252972,419.3998094370123,396.29319056298766,407.8465,0.05665518491397866,5.008571428571421,-0.008412870215487422,-0.008448458146445462,3914900.8,0.8881721856145116
2013-04-04,402.73,402.88,395.65,397.54,4896004.0,403.55487591867404,395.24855760090446,34.163275076662,0.5226869390812681,2.2703179483688705,-1.7476310092876024,418.7467350205608,395.13126497943915,406.93899999999996,0.05803196557989238,5.197857142857138,-0.01379310344827589,-0.01388911216066715,3872356.2,1.2643475308392342
2013-04-05,393.03,393.5,388.2,391.52,6867788.0,402.4086972597527,395.102339655771,32.30699569741385,-0.44730763671464047,1.7267928313521685,-2.174100468066809,418.5281942774905,392.87180572250946,405.7,0.06323980417790172,5.572142857142857,-0.015143130251043968,-0.015258958268091495,4010391.8,1.7124980157799046
2013-04-08,389.42,389.78,384.2,387.42,5664636.0,400.98120228263343,394.80107143397606,31.697023544105406,-1.529242901093653,1.0755856848630043,-2.6048285859566573,418.6061077192357,389.95989228076434,404.283,0.07085683899264691,5.637142857142858,-0.010472006538618683,-0.010527223827930874,4002430.3,1.4152990996495305
2013-04-09,387.75,391.88,386.56,388.82,4314676.0,399.82299254143027,394.56651961303584,31.14643976615295,-2.247804798814059,0.4109075881275917,-2.6587123869416507,417.36582546927957,388.3411745307204,402.8535,0.07204765737061225,5.560000000000002,0.0036136492695264533,0.0036071357260629698,4058596.3,1.0630956323495393
2013-04-10,391.44,396.18,388.0,395.09,3957524.0,399.3722313470083,394.5870482556619,37.538086531534496,-2.284993695332105,-0.1282726685643476,-2.156721026767757,415.8602034051099,387.9757965948901,401.918,0.06937834784760301,5.922857142857148,0.016125713697854982,0.01599707545645747,4055574.6,0.9758232532573806
2013-04-11,396.44,396.55,392.03,395.2,4057532.0,398.97487598062656,394.61108557896927,39.0464188184275,-2.279315552201467,-0.5584812452917716,-1.7208343069096956,414.32598997578214,387.7640100242178,401.04499999999996,0.06623191899053157,5.9928571428571535,0.00027841757574220694,0.00027837882476143506,4094311.2,0.9910169993917414
2013-04-12,395.98,396.05,391.46,395.02,3273258.0,398.5982211253288,394.62712143861756,39.285714284551915,-2.263250732914514,-0.8994351428163201,-1.363815590098194,412.9659652682245,387.5490347317756,400.25750000000005,0.06350144728441713,6.120714285714298,-0.00045546558704456785,-0.0004555693430011,4092863.0,0.7997477560328796
2013-04-15,392.98,398.5,388.51,390.96,4908034.0,397.8707714943451,394.4833127547502,36.422413792104344,-2.54874694876753,-1.2292975040065621,-1.3194494447609677,412.36865111606767,386.5273488839323,399.448,0.06469253127347968,6.3907142857143,-0.01027796060958941,-0.010331143568812323,4028285.6,1.2183927574549331
2013-04-16,393.3,398.0,391.96,396.68,3483948.0,397.75736468535985,394.56945735260314,41.394256816724734,-2.2870844745923478,-1.4408548981237193,-0.8462295764686285,411.88679786024534,386.28720213975464,399.087,0.06414540117940269,6.672142857142871,0.014630652752199769,0.014524657356025006,4018627.8,0.8669496587865142
2013-04-17,393.48,395.42,389.05,391.28,4073956.0,397.14047281056367,394.44045902505013,41.00912506606881,-2.486783852664871,-1.6500406890319497,-0.8367431636329214,411.2285567531108,385.5074432468893,398.36800000000005,0.0645662139183244,6.820714285714303,-0.013612987798729548,-0.013706494086822679,4012508.0,1.0153141127693701
2013-04-18,392.68,392.9,380.63,382.96,6650796.0,395.78995159051,393.9902449456364,38.212737578301095,-3.2786077659392276,-1.9757541044134053,-1.3028536615258224,411.00747154760705,383.2885284523929,397.14799999999997,0.06979499605992526,7.266428571428585,-0.021263545287262264,-0.021492871146848103,4198635.6,1.5840374430207758
2013-04-19,384.58,401.72,383.13,399.94,11607522.0,396.1851942961757,394.2235686732585,49.5507759315359,-2.50708966077309,-2.082021215685342,-0.425068445087748,410.2141211564534,383.5128788435467,396.86350000000004,0.06728067033854213,8.285000000000016,0.044338834343012445,0.04338399077260339,4631252.7,2.506346069174761
